f1,f2
1119.7265625,576.01318359375
1033.59375,565.24658203125
1141.259765625,376.8310546875
1141.259765625,559.86328125
1033.59375,500.64697265625
1162.79296875,769.81201171875
732.12890625,2024.12109375
1184.326171875,608.31298828125
968.994140625,522.18017578125
990.52734375,339.14794921875
1205.859375,624.462890625
1033.59375,699.8291015625
968.994140625,382.21435546875
1248.92578125,565.24658203125
1119.7265625,554.47998046875
1119.7265625,597.54638671875
1313.525390625,576.01318359375
1141.259765625,592.1630859375
1162.79296875,457.58056640625
968.994140625,511.41357421875
1098.193359375,608.31298828125
1098.193359375,554.47998046875
1184.326171875,1335.05859375
1162.79296875,565.24658203125
1162.79296875,581.396484375
1076.66015625,360.68115234375
1119.7265625,549.0966796875
1119.7265625,516.796875
1313.525390625,597.54638671875
1248.92578125,586.77978515625
1119.7265625,570.6298828125
1270.458984375,559.86328125
1012.060546875,527.5634765625
904.39453125,371.44775390625
1205.859375,672.91259765625
1184.326171875,613.6962890625
1033.59375,699.8291015625
1205.859375,667.529296875
839.794921875,322.998046875
1141.259765625,549.0966796875
1291.9921875,597.54638671875
1076.66015625,672.91259765625
839.794921875,462.9638671875
947.4609375,457.58056640625
1076.66015625,452.197265625
1119.7265625,570.6298828125
1248.92578125,586.77978515625
1313.525390625,597.54638671875
1033.59375,538.330078125
1162.79296875,672.91259765625
1141.259765625,672.91259765625
1033.59375,522.18017578125
904.39453125,339.14794921875
968.994140625,506.0302734375
1162.79296875,662.14599609375
1184.326171875,667.529296875
1033.59375,522.18017578125
1205.859375,576.01318359375
1205.859375,576.01318359375
1076.66015625,549.0966796875
1227.392578125,662.14599609375
1033.59375,699.8291015625
1291.9921875,602.9296875
1012.060546875,527.5634765625
818.26171875,333.7646484375
1399.658203125,495.263671875
1033.59375,597.54638671875
990.52734375,516.796875
1335.05859375,602.9296875
1162.79296875,570.6298828125
1205.859375,619.07958984375
1205.859375,662.14599609375
1119.7265625,592.1630859375
1119.7265625,484.4970703125
990.52734375,516.796875
1141.259765625,532.94677734375
1141.259765625,592.1630859375
1184.326171875,565.24658203125
1033.59375,511.41357421875
1162.79296875,586.77978515625
1205.859375,629.84619140625
1270.458984375,592.1630859375
1055.126953125,543.71337890625
1119.7265625,689.0625
1033.59375,586.77978515625
1378.125,662.14599609375
1012.060546875,570.6298828125
1227.392578125,581.396484375
1119.7265625,543.71337890625
882.861328125,425.28076171875
1098.193359375,527.5634765625
1119.7265625,683.67919921875
1162.79296875,592.1630859375
1162.79296875,656.7626953125
1098.193359375,678.2958984375
1055.126953125,581.396484375
1033.59375,699.8291015625
1291.9921875,1647.2900390625
1098.193359375,538.330078125
1162.79296875,592.1630859375
1033.59375,570.6298828125
1012.060546875,516.796875
1227.392578125,565.24658203125
1055.126953125,506.0302734375
1162.79296875,667.529296875
968.994140625,489.88037109375
1012.060546875,699.8291015625
1098.193359375,570.6298828125
1270.458984375,656.7626953125
1098.193359375,419.8974609375
1162.79296875,430.6640625
1270.458984375,565.24658203125
1033.59375,500.64697265625
1098.193359375,613.6962890625
1141.259765625,570.6298828125
1098.193359375,559.86328125
1162.79296875,656.7626953125
990.52734375,495.263671875
1119.7265625,516.796875
1162.79296875,656.7626953125
1033.59375,500.64697265625
1119.7265625,624.462890625
1270.458984375,506.0302734375
1119.7265625,597.54638671875
1033.59375,516.796875
1162.79296875,495.263671875
1162.79296875,581.396484375
1119.7265625,570.6298828125
1141.259765625,586.77978515625
624.462890625,2088.720703125
1248.92578125,559.86328125
968.994140625,522.18017578125
1184.326171875,619.07958984375
1291.9921875,522.18017578125
968.994140625,522.18017578125
839.794921875,322.998046875
1205.859375,662.14599609375
947.4609375,500.64697265625
1270.458984375,592.1630859375
947.4609375,500.64697265625
1076.66015625,441.4306640625
947.4609375,511.41357421875
968.994140625,511.41357421875
1012.060546875,495.263671875
1076.66015625,597.54638671875
925.927734375,462.9638671875
1033.59375,522.18017578125
1162.79296875,651.37939453125
1141.259765625,570.6298828125
1227.392578125,667.529296875
1205.859375,672.91259765625
1162.79296875,597.54638671875
1162.79296875,597.54638671875
1162.79296875,656.7626953125
1227.392578125,667.529296875
1119.7265625,559.86328125
1012.060546875,484.4970703125
1098.193359375,570.6298828125
1162.79296875,807.4951171875
1313.525390625,624.462890625
1205.859375,667.529296875
1162.79296875,656.7626953125
1227.392578125,576.01318359375
818.26171875,312.2314453125
1076.66015625,549.0966796875
968.994140625,489.88037109375
1098.193359375,489.88037109375
667.529296875,2061.80419921875
1248.92578125,667.529296875
1248.92578125,559.86328125
1012.060546875,516.796875
1248.92578125,570.6298828125
1055.126953125,576.01318359375
1227.392578125,667.529296875
1184.326171875,672.91259765625
968.994140625,522.18017578125
925.927734375,419.8974609375
1098.193359375,672.91259765625
1119.7265625,559.86328125
1184.326171875,662.14599609375
1141.259765625,678.2958984375
1098.193359375,538.330078125
1162.79296875,446.81396484375
1485.791015625,850.5615234375
3596.044921875,1824.93896484375
1055.126953125,554.47998046875
1012.060546875,506.0302734375
1033.59375,430.6640625
1356.591796875,452.197265625
1076.66015625,565.24658203125
1162.79296875,656.7626953125
1076.66015625,570.6298828125
947.4609375,387.59765625
1141.259765625,656.7626953125
1162.79296875,581.396484375
1098.193359375,581.396484375
1141.259765625,576.01318359375
1033.59375,570.6298828125
1205.859375,667.529296875
1227.392578125,619.07958984375
624.462890625,296.08154296875
1119.7265625,565.24658203125
1184.326171875,619.07958984375
1248.92578125,570.6298828125
1248.92578125,543.71337890625
1012.060546875,559.86328125
1098.193359375,522.18017578125
1291.9921875,597.54638671875
1162.79296875,662.14599609375
1291.9921875,791.34521484375
990.52734375,355.2978515625
1076.66015625,581.396484375
1055.126953125,576.01318359375
1184.326171875,581.396484375
1184.326171875,592.1630859375
1162.79296875,500.64697265625
1378.125,1281.2255859375
1356.591796875,640.61279296875
1012.060546875,522.18017578125
1184.326171875,597.54638671875
1162.79296875,667.529296875
775.1953125,344.53125
925.927734375,495.263671875
818.26171875,2056.4208984375
1076.66015625,592.1630859375
1270.458984375,576.01318359375
1119.7265625,576.01318359375
1098.193359375,398.3642578125
1162.79296875,656.7626953125
1162.79296875,656.7626953125
1012.060546875,527.5634765625
1701.123046875,1491.17431640625
1184.326171875,613.6962890625
1162.79296875,656.7626953125
1141.259765625,667.529296875
1098.193359375,581.396484375
1098.193359375,532.94677734375
1248.92578125,667.529296875
990.52734375,511.41357421875
1119.7265625,543.71337890625
1076.66015625,549.0966796875
1012.060546875,414.51416015625
1162.79296875,613.6962890625
1162.79296875,656.7626953125
1227.392578125,565.24658203125
1076.66015625,635.2294921875
1162.79296875,430.6640625
1033.59375,570.6298828125
1184.326171875,877.47802734375
1335.05859375,640.61279296875
1055.126953125,699.8291015625
1033.59375,425.28076171875
1033.59375,694.44580078125
1205.859375,667.529296875
990.52734375,500.64697265625
1162.79296875,667.529296875
990.52734375,473.73046875
1076.66015625,576.01318359375
1119.7265625,543.71337890625
1227.392578125,629.84619140625
1227.392578125,559.86328125
1248.92578125,484.4970703125
947.4609375,489.88037109375
775.1953125,1082.04345703125
925.927734375,441.4306640625
1055.126953125,500.64697265625
1291.9921875,549.0966796875
1421.19140625,619.07958984375
990.52734375,522.18017578125
1184.326171875,667.529296875
968.994140625,516.796875
1055.126953125,581.396484375
1119.7265625,425.28076171875
1033.59375,382.21435546875
1270.458984375,586.77978515625
904.39453125,349.91455078125
990.52734375,489.88037109375
1076.66015625,532.94677734375
1098.193359375,457.58056640625
1162.79296875,656.7626953125
1076.66015625,592.1630859375
990.52734375,500.64697265625
1184.326171875,667.529296875
1356.591796875,602.9296875
1399.658203125,645.99609375
1162.79296875,570.6298828125
1184.326171875,522.18017578125
1012.060546875,549.0966796875
1162.79296875,678.2958984375
947.4609375,511.41357421875
1098.193359375,446.81396484375
1184.326171875,619.07958984375
1162.79296875,656.7626953125
753.662109375,2051.03759765625
1098.193359375,640.61279296875
1313.525390625,597.54638671875
1162.79296875,565.24658203125
1162.79296875,538.330078125
1227.392578125,446.81396484375
1227.392578125,662.14599609375
1356.591796875,597.54638671875
1227.392578125,495.263671875
1227.392578125,586.77978515625
1055.126953125,543.71337890625
1119.7265625,597.54638671875
1055.126953125,694.44580078125
1098.193359375,409.130859375
624.462890625,2271.7529296875
2562.451171875,1071.27685546875
1141.259765625,570.6298828125
1119.7265625,543.71337890625
624.462890625,317.61474609375
1141.259765625,785.9619140625
1205.859375,592.1630859375
1119.7265625,592.1630859375
1012.060546875,479.11376953125
1141.259765625,613.6962890625
1033.59375,500.64697265625
1162.79296875,581.396484375
1464.2578125,656.7626953125
1335.05859375,597.54638671875
1248.92578125,629.84619140625
1162.79296875,662.14599609375
1098.193359375,602.9296875
1098.193359375,570.6298828125
990.52734375,522.18017578125
689.0625,2094.10400390625
1098.193359375,559.86328125
1141.259765625,586.77978515625
1119.7265625,543.71337890625
1227.392578125,570.6298828125
1162.79296875,452.197265625
1055.126953125,581.396484375
1162.79296875,667.529296875
947.4609375,479.11376953125
1119.7265625,543.71337890625
1119.7265625,581.396484375
990.52734375,339.14794921875
1012.060546875,436.04736328125
1098.193359375,581.396484375
947.4609375,468.34716796875
968.994140625,516.796875
1765.72265625,985.14404296875
1098.193359375,570.6298828125
1227.392578125,516.796875
839.794921875,333.7646484375
1205.859375,667.529296875
1012.060546875,516.796875
1119.7265625,559.86328125
1205.859375,672.91259765625
1033.59375,570.6298828125
1055.126953125,570.6298828125
1119.7265625,559.86328125
1098.193359375,586.77978515625
1033.59375,1539.6240234375
1162.79296875,662.14599609375
1141.259765625,516.796875
1248.92578125,565.24658203125
1162.79296875,656.7626953125
1119.7265625,586.77978515625
1227.392578125,667.529296875
1119.7265625,635.2294921875
1055.126953125,457.58056640625
1076.66015625,559.86328125
1313.525390625,597.54638671875
1399.658203125,645.99609375
1119.7265625,667.529296875
1248.92578125,559.86328125
1162.79296875,565.24658203125
689.0625,306.84814453125
839.794921875,2153.3203125
1012.060546875,436.04736328125
1076.66015625,549.0966796875
1270.458984375,602.9296875
2067.1875,1528.857421875
990.52734375,430.6640625
1076.66015625,538.330078125
753.662109375,1884.1552734375
1098.193359375,613.6962890625
1205.859375,559.86328125
904.39453125,322.998046875
710.595703125,2174.853515625
1205.859375,662.14599609375
1055.126953125,570.6298828125
1098.193359375,602.9296875
1012.060546875,511.41357421875
1098.193359375,538.330078125
1205.859375,565.24658203125
1076.66015625,462.9638671875
839.794921875,349.91455078125
1141.259765625,683.67919921875
925.927734375,441.4306640625
1055.126953125,462.9638671875
1162.79296875,656.7626953125
1270.458984375,559.86328125
1313.525390625,597.54638671875
990.52734375,500.64697265625
1162.79296875,366.064453125
1184.326171875,613.6962890625
818.26171875,1889.53857421875
1141.259765625,479.11376953125
1162.79296875,624.462890625
1076.66015625,559.86328125
990.52734375,473.73046875
1162.79296875,662.14599609375
1205.859375,559.86328125
1184.326171875,662.14599609375
1012.060546875,414.51416015625
1248.92578125,581.396484375
1119.7265625,608.31298828125
1119.7265625,592.1630859375
925.927734375,339.14794921875
947.4609375,436.04736328125
1162.79296875,645.99609375
1205.859375,672.91259765625
1076.66015625,559.86328125
1162.79296875,656.7626953125
1119.7265625,565.24658203125
1270.458984375,538.330078125
947.4609375,441.4306640625
1335.05859375,586.77978515625
1033.59375,699.8291015625
947.4609375,495.263671875
1162.79296875,495.263671875
925.927734375,419.8974609375
473.73046875,301.46484375
968.994140625,382.21435546875
1378.125,2045.654296875
1076.66015625,549.0966796875
1098.193359375,570.6298828125
1012.060546875,522.18017578125
1141.259765625,667.529296875
1076.66015625,565.24658203125
1033.59375,511.41357421875
1162.79296875,495.263671875
947.4609375,457.58056640625
1076.66015625,694.44580078125
1055.126953125,441.4306640625
1098.193359375,559.86328125
818.26171875,344.53125
1098.193359375,549.0966796875
1184.326171875,662.14599609375
1098.193359375,376.8310546875
1141.259765625,602.9296875
1981.0546875,1335.05859375
968.994140625,527.5634765625
710.595703125,301.46484375
1162.79296875,753.662109375
2411.71875,963.61083984375
925.927734375,489.88037109375
990.52734375,484.4970703125
1076.66015625,592.1630859375
882.861328125,414.51416015625
968.994140625,398.3642578125
1291.9921875,570.6298828125
990.52734375,522.18017578125
1012.060546875,527.5634765625
968.994140625,586.77978515625
2282.51953125,1485.791015625
1119.7265625,597.54638671875
1141.259765625,581.396484375
1162.79296875,608.31298828125
1141.259765625,586.77978515625
1076.66015625,554.47998046875
1141.259765625,613.6962890625
1098.193359375,667.529296875
1141.259765625,619.07958984375
1313.525390625,462.9638671875
1119.7265625,511.41357421875
904.39453125,414.51416015625
839.794921875,339.14794921875
1076.66015625,479.11376953125
1248.92578125,586.77978515625
1162.79296875,592.1630859375
1033.59375,576.01318359375
1205.859375,576.01318359375
1012.060546875,522.18017578125
1162.79296875,586.77978515625
1012.060546875,419.8974609375
1012.060546875,705.21240234375
1098.193359375,576.01318359375
947.4609375,457.58056640625
559.86328125,312.2314453125
1227.392578125,672.91259765625
1098.193359375,565.24658203125
990.52734375,387.59765625
1227.392578125,672.91259765625
1012.060546875,511.41357421875
990.52734375,479.11376953125
1270.458984375,602.9296875
925.927734375,403.74755859375
1141.259765625,565.24658203125
1184.326171875,667.529296875
968.994140625,489.88037109375
1141.259765625,586.77978515625
1227.392578125,581.396484375
1098.193359375,672.91259765625
1055.126953125,581.396484375
1076.66015625,559.86328125
1162.79296875,656.7626953125
990.52734375,581.396484375
1033.59375,484.4970703125
1141.259765625,592.1630859375
925.927734375,441.4306640625
1033.59375,516.796875
904.39453125,462.9638671875
968.994140625,495.263671875
1141.259765625,608.31298828125
990.52734375,441.4306640625
1227.392578125,619.07958984375
1313.525390625,619.07958984375
990.52734375,1291.9921875
882.861328125,355.2978515625
1076.66015625,689.0625
1098.193359375,576.01318359375
1184.326171875,656.7626953125
1162.79296875,662.14599609375
1184.326171875,667.529296875
